Month,Footfalls
1-Jan-2004,709
1-Feb-2004,621
1-Mar-2004,973
1-Apr-2004,812
1-May-2004,975
1-Jun-2004,862
1-Jul-2004,940
1-Aug-2004,1013
1-Sep-2004,596
1-Oct-2004,725
1-Nov-2004,676
1-Dec-2004,814
1-Jan-2005,615
1-Feb-2005,557
1-Mar-2005,891
1-Apr-2005,956
1-May-2005,885
1-Jun-2005,623
1-Jul-2005,903
1-Aug-2005,997
1-Sep-2005,704
1-Oct-2005,810
1-Nov-2005,862
1-Dec-2005,875
1-Jan-2006,705
1-Feb-2006,619
1-Mar-2006,837
1-Apr-2006,957
1-May-2006,917
1-Jun-2006,882
1-Jul-2006,933
1-Aug-2006,996
1-Sep-2006,673
1-Oct-2006,753
1-Nov-2006,720
1-Dec-2006,734
1-Jan-2007,563
1-Feb-2007,574
1-Mar-2007,903
1-Apr-2007,834
1-May-2007,831
1-Jun-2007,776
1-Jul-2007,868
1-Aug-2007,907
1-Sep-2007,686
1-Oct-2007,779
1-Nov-2007,776
1-Dec-2007,783
1-Jan-2008,548
1-Feb-2008,497
1-Mar-2008,798
1-Apr-2008,733
1-May-2008,772
1-Jun-2008,761
1-Jul-2008,792
1-Aug-2008,875
1-Sep-2008,571
1-Oct-2008,647
1-Nov-2008,673
1-Dec-2008,657
1-Jan-2009,382
1-Feb-2009,361
1-Mar-2009,559
1-Apr-2009,608
1-May-2009,697
1-Jun-2009,693
1-Jul-2009,836
1-Aug-2009,943
1-Sep-2009,551
1-Oct-2009,687
1-Nov-2009,576
1-Dec-2009,700
1-Jan-2010,397
1-Feb-2010,372
1-Mar-2010,708
1-Apr-2010,655
1-May-2010,763
1-Jun-2010,776
1-Jul-2010,934
1-Aug-2010,1008
1-Sep-2010,616
1-Oct-2010,774
1-Nov-2010,732
1-Dec-2010,797
1-Jan-2011,570
1-Feb-2011,413
1-Mar-2011,755
1-Apr-2011,825
1-May-2011,843
1-Jun-2011,826
1-Jul-2011,968
1-Aug-2011,922
1-Sep-2011,670
1-Oct-2011,791
1-Nov-2011,817
1-Dec-2011,847
1-Jan-2012,599
1-Feb-2012,549
1-Mar-2012,832
1-Apr-2012,840
1-May-2012,846
1-Jun-2012,865
1-Jul-2012,966
1-Aug-2012,949
1-Sep-2012,607
1-Oct-2012,804
1-Nov-2012,850
1-Dec-2012,836
1-Jan-2013,542
1-Feb-2013,617
1-Mar-2013,920
1-Apr-2013,971
1-May-2013,992
1-Jun-2013,1010
1-Jul-2013,1054
1-Aug-2013,1097
1-Sep-2013,824
1-Oct-2013,977
1-Nov-2013,981
1-Dec-2013,1000
1-Jan-2014,683
1-Feb-2014,663
1-Mar-2014,1008
1-Apr-2014,1024
1-May-2014,1047
1-Jun-2014,1073
1-Jul-2014,1127
1-Aug-2014,1203
1-Sep-2014,708
1-Oct-2014,951
1-Nov-2014,974
1-Dec-2014,985
1-Jan-2015,760
1-Feb-2015,771
1-Mar-2015,1020
1-Apr-2015,1048
1-May-2015,1069
1-Jun-2015,994
1-Jul-2015,1075
1-Aug-2015,1027
1-Sep-2015,734
1-Oct-2015,917
1-Nov-2015,858
1-Dec-2015,996
1-Jan-2016,778
1-Feb-2016,749
1-Mar-2016,1066
1-Apr-2016,1099
1-May-2016,1105
1-Jun-2016,1130
1-Jul-2016,1223
1-Aug-2016,1174
1-Sep-2016,931
1-Oct-2016,1121
1-Nov-2016,1076
1-Dec-2016,1141
1-Jan-2017,832
1-Feb-2017,838
1-Mar-2017,1132
